codigo_postal,latitud,longitud,lat_cp,lon_cp,distancia_km
00000,25.4975,-103.1516666666,0.0,0.0,11325.3260311638
00000,25.466944444444,-103.1469444444,0.0,0.0,11325.194178566027
00000,25.466944444444,-103.1469444444,0.0,0.0,11325.194178566027
00000,25.466944444444,-103.1469444444,0.0,0.0,11325.194178566027
00000,25.794722222222,-103.1822222222,0.0,0.0,11325.044045749632
00000,25.7943767,-103.1814951,0.0,0.0,11324.975520217748
00000,25.377777777777,-103.1347222222,0.0,0.0,11324.961573263166
00000,25.377777777777,-103.1347222222,0.0,0.0,11324.961573263166
00000,25.078611111111,-103.1016666666,0.0,0.0,11324.940896341266
00000,25.523888888888,-103.1483333333,0.0,0.0,11324.699435760951
00000,25.523888888888,-103.1483333333,0.0,0.0,11324.699435760951
00000,25.963333333333,-103.1955555555,0.0,0.0,11324.463295910085
00000,25.4897055555556,-103.141330555556,0.0,0.0,11324.380507263077
00000,25.4894,-103.141,0.0,0.0,11324.350891580583
00000,25.42875592104577,-103.13194379210476,0.0,0.0,11324.119336793201
00000,25.429166666666,-103.1319444444,0.0,0.0,11324.114849482698
00000,25.8564482,-103.1787484,0.0,0.0,11324.001536715863
00000,25.89,-103.1813888888,0.0,0.0,11323.885063874399
00000,25.8913138888889,-103.181119444444,0.0,0.0,11323.843386789338
00000,25.855,-103.1766666666,0.0,0.0,11323.810665930196
00000,25.855,-103.1766666666,0.0,0.0,11323.810665930196
00000,25.855,-103.1766666666,0.0,0.0,11323.810665930196
00000,25.464166666666,-103.1322222222,0.0,0.0,11323.754425881392
00000,25.8632,-103.176201,0.0,0.0,11323.671688871496
00000,25.865,-103.1763888888,0.0,0.0,11323.670055822837
00000,25.863112,-103.175971,0.0,0.0,11323.649788846496
00000,25.818888888888,-103.1680555555,0.0,0.0,11323.360758712555
00000,25.751111111111,-103.1588888888,0.0,0.0,11323.210463649266
00000,25.7238361111111,-103.155019444444,0.0,0.0,11323.131150976496
00000,25.724,-103.155,0.0,0.0,11323.127373863328
00000,25.510833333333,-103.1277777777,0.0,0.0,11322.792302303536
00000,25.510833333333,-103.1277777777,0.0,0.0,11322.792302303536
00000,25.510833333333,-103.1277777777,0.0,0.0,11322.792302303536
00000,25.910555555555,-103.1711111111,0.0,0.0,11322.62982959965
00000,25.789166666666,-103.1511111111,0.0,0.0,11322.007839115073
00000,25.914166666666,-103.1622222222,0.0,0.0,11321.70457416474
00000,25.421944444444,-103.1047222222,0.0,0.0,11321.474591764123
00000,25.421944444444,-103.1047222222,0.0,0.0,11321.474591764123
00000,25.453055555555,-103.1072222222,0.0,0.0,11321.380156878597
00000,25.4527363,-103.107045,0.0,0.0,11321.365986475173
00000,25.4223904,-103.1024885,0.0,0.0,11321.246444949717
00000,25.422777777777,-103.1019444444,0.0,0.0,11321.187794987803
00000,25.473055555555,-103.1047222222,0.0,0.0,11320.908926439739
00000,25.369166666666,-103.0930555555,0.0,0.0,11320.891209827158
00000,25.9402,-103.154,0.0,0.0,11320.592235154798
00000,25.4071881,-103.0934242,0.0,0.0,11320.508546631401
00000,25.407222222222,-103.0933333333,0.0,0.0,11320.499088302651
00000,25.940555555555,-103.1522222222,0.0,0.0,11320.411372627997
00000,25.894722222222,-103.1397222222,0.0,0.0,11319.685254791613
00000,25.894722222222,-103.1397222222,0.0,0.0,11319.685254791613
00000,25.894722222222,-103.1397222222,0.0,0.0,11319.685254791613
00000,25.474722222222,-103.0902777777,0.0,0.0,11319.447677955452
00000,25.6994,-103.115,0.0,0.0,11319.415857146954
00000,25.7001869,-103.113706,0.0,0.0,11319.278065770352
00000,27.175555555555,-103.2855555555,0.0,0.0,11319.256474957081
00000,25.779785,-103.122161,0.0,0.0,11319.229421734148
00000,25.915555555555,-103.1369444444,0.0,0.0,11319.17383954809
00000,25.899722222222,-103.1344444444,0.0,0.0,11319.103666545168
00000,25.7813679,-103.1157834,0.0,0.0,11318.576355504521
00000,25.862222222222,-103.1247222222,0.0,0.0,11318.558400573578
00000,25.862222222222,-103.1247222222,0.0,0.0,11318.558400573578
00000,25.776388888888,-103.115,0.0,0.0,11318.55412745415
00000,25.776388888888,-103.115,0.0,0.0,11318.55412745415
00000,25.776388888888,-103.115,0.0,0.0,11318.55412745415
00000,25.776388888888,-103.115,0.0,0.0,11318.55412745415
00000,25.776388888888,-103.115,0.0,0.0,11318.55412745415
00000,25.776388888888,-103.115,0.0,0.0,11318.55412745415
00000,25.7810825,-103.115379,0.0,0.0,11318.539270135796
00000,25.518888888888,-103.0833333333,0.0,0.0,11318.26516130021
00000,25.518888888888,-103.0833333333,0.0,0.0,11318.26516130021
00000,25.776263,-103.11148,0.0,0.0,11318.204872258264
00000,25.776865,-103.110974,0.0,0.0,11318.147718566039
00000,25.780687,-103.1101233,0.0,0.0,11318.020145544602
00000,25.7805179,-103.1095627,0.0,0.0,11317.96619480029
00000,28.582777777777,-103.4491666666,0.0,0.0,11317.9575238546
00000,25.378888888888,-103.0647222222,0.0,0.0,11317.951526194274
00000,25.954551,-103.124078,0.0,0.0,11317.453797096747
00000,25.954444444444,-103.1236111111,0.0,0.0,11317.408561409404
00000,25.954444444444,-103.1236111111,0.0,0.0,11317.408561409404
00000,25.954477,-103.123382,0.0,0.0,11317.385405728639
00000,25.791527,-103.104807,0.0,0.0,11317.36910426151
00000,25.869444444444,-103.1097222222,0.0,0.0,11316.984046066378
00000,25.869444444444,-103.1097222222,0.0,0.0,11316.984046066378
00000,25.483055555555,-103.0641666666,0.0,0.0,11316.74748466045
00000,25.4836888888889,-103.063772222222,0.0,0.0,11316.701091374134
00000,25.765,-103.095,0.0,0.0,11316.689120009492
00000,25.765,-103.095,0.0,0.0,11316.689120009492
00000,25.739601,-103.091407,0.0,0.0,11316.61505118445
00000,25.7398123,-103.0912001,0.0,0.0,11316.592071764264
00000,25.820177,-103.099931,0.0,0.0,11316.562333919639
00000,25.769091,-103.094125,0.0,0.0,11316.5561783996
00000,25.820277777777,-103.0997222222,0.0,0.0,11316.54041309256
00000,25.7371,-103.09,0.0,0.0,11316.502775849018
00000,25.820018,-103.099079,0.0,0.0,11316.479271323244
00000,25.735833333333,-103.0891666666,0.0,0.0,11316.433876461482
00000,25.737825,-103.089358333333,0.0,0.0,11316.430730646189
00000,25.71,-103.0841666666,0.0,0.0,11316.223881893995
00000,28.490555555555,-103.4166666666,0.0,0.0,11315.965699760107
00000,25.7954759,-103.0865894,0.0,0.0,11315.51027606832
00000,25.728611111111,-103.0747222222,0.0,0.0,11315.07492478768
00000,25.683611111111,-103.0686111111,0.0,0.0,11314.96713695808
00000,25.6839,-103.068,0.0,0.0,11314.90299032627
00000,28.7725,-103.4422222222,0.0,0.0,11314.879923103685
00000,28.772406,-103.441812,0.0,0.0,11314.841396709382
00000,28.7724221,-103.441776,0.0,0.0,11314.837706300312
00000,28.772222222222,-103.4416666666,0.0,0.0,11314.829659799492
00000,25.6846528,-103.0664813,0.0,0.0,11314.743189611523
00000,25.684827,-103.066214,0.0,0.0,11314.714599812907
00000,25.502222222222,-103.0452777777,0.0,0.0,11314.649354843667
00000,25.502222222222,-103.0452777777,0.0,0.0,11314.649354843667
00000,25.502222222222,-103.0452777777,0.0,0.0,11314.649354843667
00000,25.502222222222,-103.0452777777,0.0,0.0,11314.649354843667
00000,25.502222222222,-103.0452777777,0.0,0.0,11314.649354843667
00000,25.756666666666,-103.0711111111,0.0,0.0,11314.402020558227
00000,25.740555555555,-103.0597222222,0.0,0.0,11313.446828286462
00000,25.707777777777,-103.0502777777,0.0,0.0,11312.87046658057
00000,26.2097,-103.107,0.0,0.0,11312.86592530034
00000,25.666111111111,-103.0444444444,0.0,0.0,11312.751915673478
00000,25.6664,-103.044,0.0,0.0,11312.704387097601
00000,24.8118,-102.949,0.0,0.0,11312.50245916614
00000,24.812222222222,-102.9486111111,0.0,0.0,11312.458880833645
00000,25.770555555555,-103.0505555555,0.0,0.0,11312.198998721882
00000,25.692247,-103.0411623,0.0,0.0,11312.134374326737
00000,25.8184,-103.055,0.0,0.0,11312.107715027127
00000,25.8199707,-103.0538407,0.0,0.0,11311.974714075086
00000,24.779722222222,-102.9402777777,0.0,0.0,11311.968314983253
00000,24.779722222222,-102.9402777777,0.0,0.0,11311.968314983253
00000,24.7801,-102.94,0.0,0.0,11311.936373847424
00000,25.0959444444444,-102.971769444444,0.0,0.0,11311.733855149116
00000,25.724444444444,-103.0386111111,0.0,0.0,11311.52216781889
00000,25.7248,-103.038,0.0,0.0,11311.457303044734
00000,26.634772,-103.140247,0.0,0.0,11311.281578633885
00000,25.692222222222,-103.0294444444,0.0,0.0,11310.96637021437
00000,25.7264808,-103.0323551,0.0,0.0,11310.875979398057
00000,25.741944444444,-103.0188888888,0.0,0.0,11309.36201999347
00000,25.741944444444,-103.0188888888,0.0,0.0,11309.36201999347
00000,25.666944444444,-103.0088888888,0.0,0.0,11309.196937949808
00000,25.728055555555,-103.0152777777,0.0,0.0,11309.15637058054
00000,28.091944444444,-103.2908333333,0.0,0.0,11308.677800477657
00000,28.091944444444,-103.2908333333,0.0,0.0,11308.677800477657
00000,24.844444444444,-102.9125,0.0,0.0,11308.48764440016
00000,24.844444444444,-102.9125,0.0,0.0,11308.48764440016
00000,24.844444444444,-102.9125,0.0,0.0,11308.48764440016
00000,24.844444444444,-102.9125,0.0,0.0,11308.48764440016
00000,25.776666666666,-103.0133333333,0.0,0.0,11308.422509236689
00000,28.093055555555,-103.2872222222,0.0,0.0,11308.312082713614
00000,25.711703,-103.002234,0.0,0.0,11308.037579209846
00000,25.708055555555,-103.0011111111,0.0,0.0,11307.966063938791
00000,25.708055555555,-103.0011111111,0.0,0.0,11307.966063938791
00000,25.7083,-103.0,0.0,0.0,11307.852589043308
00000,25.7580728,-103.0000961,0.0,0.0,11307.310162689986
00000,25.754683,-102.999356,0.0,0.0,11307.27403838627
00000,25.754683,-102.999356,0.0,0.0,11307.27403838627
00000,25.754854444444,-102.9993641666,0.0,0.0,11307.272949409664
00000,24.846944444444,-102.9002777777,0.0,0.0,11307.233420061295
00000,25.801111111111,-103.0016666666,0.0,0.0,11306.988492642264
00000,25.399166666666,-102.9569444444,0.0,0.0,11306.95511049028
00000,25.399166666666,-102.9569444444,0.0,0.0,11306.95511049028
00000,24.764444444444,-102.8883333333,0.0,0.0,11306.910355757067
00000,25.765466944444,-102.9938941666,0.0,0.0,11306.610114456555
00000,25.751638055555,-102.9910677777,0.0,0.0,11306.481892545116
00000,25.758815555555,-102.9844436111,0.0,0.0,11305.742210222654
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.758888888888,-102.9844444444,0.0,0.0,11305.74148020904
00000,25.755361388888,-102.9839830555,0.0,0.0,11305.734610067533
00000,25.755361388888,-102.9839830555,0.0,0.0,11305.734610067533
00000,25.742834,-102.982398,0.0,0.0,11305.715480380564
00000,25.7578,-102.983,0.0,0.0,11305.609617212895
00000,25.7578,-102.983,0.0,0.0,11305.609617212895
00000,25.7578,-102.983,0.0,0.0,11305.609617212895
00000,25.7578,-102.983,0.0,0.0,11305.609617212895
00000,25.7578,-102.983,0.0,0.0,11305.609617212895
00000,25.701666666666,-102.975,0.0,0.0,11305.43367359946
00000,25.701666666666,-102.975,0.0,0.0,11305.43367359946
00000,26.528611111111,-103.0686111111,0.0,0.0,11305.41937553919
00000,26.528611111111,-103.0686111111,0.0,0.0,11305.41937553919
00000,25.760386388888,-102.9812802777,0.0,0.0,11305.409582443157
00000,25.759268055555,-102.9800111111,0.0,0.0,11305.295510777309
00000,25.769513611111,-102.9791158333,0.0,0.0,11305.092731841394
00000,25.7128644,-102.9721452,0.0,0.0,11305.025257507472
00000,25.713888888888,-102.9719444444,0.0,0.0,11304.993915781417
00000,28.450277777777,-103.2983333333,0.0,0.0,11304.97606521187
00000,28.4496,-103.298,0.0,0.0,11304.9521137849
00000,25.768212777777,-102.9759077777,0.0,0.0,11304.787506154227
00000,26.372222222222,-103.0436111111,0.0,0.0,11304.730406423549
00000,27.323333333333,-103.1552777777,0.0,0.0,11304.69441655857
00000,27.323333333333,-103.1552777777,0.0,0.0,11304.69441655857
00000,25.4881725,-102.9439158,0.0,0.0,11304.680207317597
00000,25.489722222222,-102.9438888888,0.0,0.0,11304.6605582087
00000,25.489722222222,-102.9438888888,0.0,0.0,11304.6605582087
00000,25.489722222222,-102.9438888888,0.0,0.0,11304.6605582087
00000,26.526148,-103.057817,0.0,0.0,11304.37943842492
00000,25.6511908,-102.9583115,0.0,0.0,11304.326688766063
00000,25.651388888888,-102.9583333333,0.0,0.0,11304.326683231167
00000,25.6510771,-102.9581908,0.0,0.0,11304.315902958113
00000,25.726111111111,-102.9633333333,0.0,0.0,11304.000404127066
00000,25.726111111111,-102.9633333333,0.0,0.0,11304.000404127066
00000,25.7261207,-102.9632123,0.0,0.0,11303.988233898308
00000,25.7263,-102.963,0.0,0.0,11303.965090279842
00000,25.441111111111,-102.9286111111,0.0,0.0,11303.665474014544
00000,25.7210699,-102.9591143,0.0,0.0,11303.63557336192
00000,25.6537778,-102.9469913,0.0,0.0,11303.16908879308
00000,25.7868,-102.958,0.0,0.0,11302.797395278285
00000,25.786666666666,-102.9575,0.0,0.0,11302.749059778926
00000,25.786666666666,-102.9575,0.0,0.0,11302.749059778926
00000,25.784166666666,-102.9569444444,0.0,0.0,11302.721396646635
00000,26.478055555555,-103.0330555555,0.0,0.0,11302.478462223215
00000,26.477969,-103.032846,0.0,0.0,11302.45870315044
00000,25.6955,-102.942,0.0,0.0,11302.211614193917
00000,25.733055555555,-102.9441666666,0.0,0.0,11302.013248565638
00000,25.694914,-102.938854,0.0,0.0,11301.9043999136
00000,24.865833333333,-102.8438888888,0.0,0.0,11301.369342152604
00000,24.865833333333,-102.8438888888,0.0,0.0,11301.369342152604
00000,25.745833333333,-102.9386111111,0.0,0.0,11301.318455278164
00000,25.687777777777,-102.9288888888,0.0,0.0,11300.989396600327
00000,25.687777777777,-102.9288888888,0.0,0.0,11300.989396600327
00000,25.687777777777,-102.9288888888,0.0,0.0,11300.989396600327
00000,25.687777777777,-102.9288888888,0.0,0.0,11300.989396600327
00000,25.426388888888,-102.8969444444,0.0,0.0,11300.661277814077
00000,25.7077769,-102.9164571,0.0,0.0,11299.529720379995
00000,25.7077769,-102.9164571,0.0,0.0,11299.529720379995
00000,25.7075,-102.9161111111,0.0,0.0,11299.49827432072
00000,28.744722222222,-103.2780555555,0.0,0.0,11299.331151190674
00000,28.744437,-103.277878,0.0,0.0,11299.317527528796
00000,25.5,-102.8786111111,0.0,0.0,11298.028253758273
00000,25.5,-102.8786111111,0.0,0.0,11298.028253758273
00000,25.699166666666,-102.8833333333,0.0,0.0,11296.32186481998
00000,25.699166666666,-102.8833333333,0.0,0.0,11296.32186481998
00000,25.699166666666,-102.8833333333,0.0,0.0,11296.32186481998
00000,28.656666666666,-103.1991666666,0.0,0.0,11292.784706552164
00000,28.656666666666,-103.1991666666,0.0,0.0,11292.784706552164
00000,25.672222222222,-102.8447222222,0.0,0.0,11292.766688727697
00000,25.347519,-102.808268,0.0,0.0,11292.649203255962
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.3425,-102.8066666666,0.0,0.0,11292.543092586184
00000,25.342616944444,-102.8065538888,0.0,0.0,11292.530553076898
00000,25.672,-102.842,0.0,0.0,11292.497621157041
00000,25.337588,-102.804758,0.0,0.0,11292.405064777844
00000,25.283333333333,-102.7830555555,0.0,0.0,11290.816674237436
00000,25.713333333333,-102.7936111111,0.0,0.0,11287.221239074235
00000,26.908888888888,-102.9233333333,0.0,0.0,11286.702865433681
00000,26.328611111111,-102.8261111111,0.0,0.0,11283.661957786995
00000,26.328611111111,-102.8261111111,0.0,0.0,11283.661957786995
00000,26.320833333333,-102.8244444444,0.0,0.0,11283.583563044684
00000,26.243055555555,-102.7988888888,0.0,0.0,11281.914956784738
00000,26.243055555555,-102.7988888888,0.0,0.0,11281.914956784738
00000,26.243055555555,-102.7988888888,0.0,0.0,11281.914956784738
00000,26.243055555555,-102.7988888888,0.0,0.0,11281.914956784738
00000,26.243055555555,-102.7988888888,0.0,0.0,11281.914956784738
00000,26.2281,-102.796,0.0,0.0,11281.794410828967
00000,26.232777777777,-102.795,0.0,0.0,11281.643214283364
00000,26.2296715,-102.7944306,0.0,0.0,11281.62120083827
00000,27.853055555555,-102.9791666666,0.0,0.0,11281.142737233406
00000,28.765277777777,-103.0680555555,0.0,0.0,11278.732549254784
00000,26.4375,-102.7883333333,0.0,0.0,11278.700934447386
00000,28.7656219,-103.0677205,0.0,0.0,11278.695844441554
00000,28.7655,-103.067688888889,0.0,0.0,11278.694286940123
00000,26.4361,-102.787,0.0,0.0,11278.584502123862
00000,25.1175,-102.6319444444,0.0,0.0,11277.44509246565
00000,26.169444444444,-102.7194444444,0.0,0.0,11274.842947454981
00000,25.064444444444,-102.5811111111,0.0,0.0,11272.905939433653
00000,28.4725,-102.9533333333,0.0,0.0,11271.183767621791
00000,28.4725,-102.9533333333,0.0,0.0,11271.183767621791
00000,28.4725,-102.9533333333,0.0,0.0,11271.183767621791
00000,25.622222222222,-102.6222222222,0.0,0.0,11271.110517788806
00000,29.1074453,-103.0272881,0.0,0.0,11270.550515684252
00000,25.451111111111,-102.5872222222,0.0,0.0,11269.44074868955
00000,28.234722222222,-102.9025,0.0,0.0,11269.104055471695
00000,28.6381,-102.947,0.0,0.0,11268.556990871888
00000,28.6378251,-102.9467591,0.0,0.0,11268.53697008434
00000,28.6378486,-102.9466197,0.0,0.0,11268.52316140353
00000,28.594722222222,-102.9366666666,0.0,0.0,11268.082067202513
00000,28.594722222222,-102.9366666666,0.0,0.0,11268.082067202513
00000,29.0275,-102.9869444444,0.0,0.0,11267.645421418738
00000,27.0425,-102.7386111111,0.0,0.0,11266.967589049083
00000,25.564166666666,-102.5655555555,0.0,0.0,11266.074128457152
00000,25.564444444444,-102.5652777777,0.0,0.0,11266.043435591557
00000,25.243055555555,-102.5177777777,0.0,0.0,11264.688988512846
00000,28.8655166666667,-102.929702777778,0.0,0.0,11264.103432440075
00000,28.865587451834983,-102.92962208390236,0.0,0.0,11264.09475530935
00000,29.169166666666,-102.9527777777,0.0,0.0,11262.593005187668
00000,28.713611111111,-102.8838888888,0.0,0.0,11261.518640090695
00000,28.713611111111,-102.8838888888,0.0,0.0,11261.518640090695
00000,28.713611111111,-102.8838888888,0.0,0.0,11261.518640090695
00000,28.445277777777,-102.8483333333,0.0,0.0,11261.308207407705
00000,28.445277777777,-102.8483333333,0.0,0.0,11261.308207407705
00000,28.445277777777,-102.8483333333,0.0,0.0,11261.308207407705
00000,28.445277777777,-102.8483333333,0.0,0.0,11261.308207407705
00000,29.187777777777,-102.9375,0.0,0.0,11260.888521295705
00000,27.025555555555,-102.6725,0.0,0.0,11260.645774971506
00000,29.1883,-102.935,0.0,0.0,11260.6408759034
00000,25.665833333333,-102.5047222222,0.0,0.0,11258.920910099218
00000,25.553055555555,-102.4702777777,0.0,0.0,11256.677800269978
00000,25.397222222222,-102.4425,0.0,0.0,11255.540839458465
00000,26.937222222222,-102.6086111111,0.0,0.0,11255.34172377535
00000,26.604166666666,-102.5552777777,0.0,0.0,11253.777979477716
00000,26.604166666666,-102.5552777777,0.0,0.0,11253.777979477716
00000,26.603888888888,-102.555,0.0,0.0,11253.753563880393
00000,28.175,-102.7258333333,0.0,0.0,11252.601113822015
00000,29.0957469,-102.8340817,0.0,0.0,11252.039367971385
00000,28.9681641,-102.8057355,0.0,0.0,11250.857328751008
00000,26.6425,-102.5216666666,0.0,0.0,11250.030619649164
00000,26.6425,-102.5216666666,0.0,0.0,11250.030619649164
00000,26.6425,-102.5216666666,0.0,0.0,11250.030619649164
00000,25.731104,-102.4140884,0.0,0.0,11249.188905987636
00000,28.476666666666,-102.7205555555,0.0,0.0,11248.514307884927
00000,28.476666666666,-102.7205555555,0.0,0.0,11248.514307884927
00000,29.409444444444,-102.8322222222,0.0,0.0,11248.000961374231
00000,29.409444444444,-102.8322222222,0.0,0.0,11248.000961374231
00000,28.831666666666,-102.7488888888,0.0,0.0,11247.009958448703
00000,28.831666666666,-102.7488888888,0.0,0.0,11247.009958448703
00000,25.542777777777,-102.3630555555,0.0,0.0,11246.077156731191
00000,25.542777777777,-102.3630555555,0.0,0.0,11246.077156731191
00000,25.542777777777,-102.3630555555,0.0,0.0,11246.077156731191
00000,26.286388888888,-102.4419444444,0.0,0.0,11246.020575402577
00000,25.133055555555,-102.3138888888,0.0,0.0,11245.403782515286
00000,25.133055555555,-102.3138888888,0.0,0.0,11245.403782515286
00000,25.533888888888,-102.3488888888,0.0,0.0,11244.755029735723
00000,25.667572487,-102.36156647,0.0,0.0,11244.61997378331
00000,25.6693,-102.359,0.0,0.0,11244.345756618508
00000,25.276666666666,-102.3022222222,0.0,0.0,11242.757686121386
00000,25.276666666666,-102.3022222222,0.0,0.0,11242.757686121386
00000,25.276666666666,-102.3022222222,0.0,0.0,11242.757686121386
00000,25.945314,-102.36818,0.0,0.0,11242.345022485766
00000,25.697777777777,-102.3083333333,0.0,0.0,11238.992405578641
00000,25.753333333333,-102.3055555555,0.0,0.0,11238.133007729113
00000,25.773611111111,-102.3002777777,0.0,0.0,11237.39405507038
00000,25.773611111111,-102.3002777777,0.0,0.0,11237.39405507038
00000,25.768055555555,-102.2916666666,0.0,0.0,11236.593902138662
00000,25.4825,-102.2580555555,0.0,0.0,11236.213634590353
00000,25.4825,-102.2580555555,0.0,0.0,11236.213634590353
00000,28.359166298,-102.57527141,0.0,0.0,11235.77387898378
00000,28.3586777,-102.5749785,0.0,0.0,11235.751101749009
00000,28.360277777777,-102.575,0.0,0.0,11235.734446679722
00000,28.3591781,-102.5748471,0.0,0.0,11235.73245304396
00000,28.358333333333,-102.5747222222,0.0,0.0,11235.730198924246
00000,28.3591734,-102.5747881,0.0,0.0,11235.726767088716
00000,25.381944444444,-102.2425,0.0,0.0,11235.696377847204
00000,28.358884,-102.57403,0.0,0.0,11235.656390214863
00000,25.712222222222,-102.275,0.0,0.0,11235.516406154047
00000,25.524829,-102.249693,0.0,0.0,11234.939768946428
00000,25.524829,-102.249693,0.0,0.0,11234.939768946428
00000,25.767812,-102.27268,0.0,0.0,11234.703626667993
00000,26.932222222222,-102.3980555555,0.0,0.0,11234.6288368481
00000,25.781713,-102.270699,0.0,0.0,11234.360595040798
00000,25.781944444444,-102.2705555555,0.0,0.0,11234.343872572786
00000,25.726388888888,-102.2647222222,0.0,0.0,11234.343329063238
00000,25.765277777777,-102.2633333333,0.0,0.0,11233.798332208065
00000,28.368333333333,-102.555,0.0,0.0,11233.6940981224
00000,28.368333333333,-102.555,0.0,0.0,11233.6940981224
00000,25.764444444444,-102.2458333333,0.0,0.0,11232.062341627996
00000,25.7641754,-102.2389506,0.0,0.0,11231.378952173787
00000,25.764166666666,-102.2388888888,0.0,0.0,11231.372890791581
00000,25.764166666666,-102.2388888888,0.0,0.0,11231.372890791581
00000,27.321944444444,-102.4058333333,0.0,0.0,11231.07131917114
00000,27.3197361111111,-102.398830555556,0.0,0.0,11230.407662594553
00000,27.3093708,-102.396798,0.0,0.0,11230.323541504766
00000,27.3112,-102.397,0.0,0.0,11230.322989420876
00000,27.313888888888,-102.3972222222,0.0,0.0,11230.314830087245
00000,27.313888888888,-102.3972222222,0.0,0.0,11230.314830087245
00000,27.313888888888,-102.3972222222,0.0,0.0,11230.314830087245
00000,27.313888888888,-102.3972222222,0.0,0.0,11230.314830087245
00000,27.313888888888,-102.3972222222,0.0,0.0,11230.314830087245
00000,27.313888888888,-102.3972222222,0.0,0.0,11230.314830087245
00000,25.440913888888,-102.1936022222,0.0,0.0,11230.199638408236
00000,25.496388888888,-102.1986111111,0.0,0.0,11230.129459669943
00000,26.319166666666,-102.2797222222,0.0,0.0,11229.573319485256
00000,25.437771388888,-102.1866119444,0.0,0.0,11229.53300951911
00000,25.436732777777,-102.1864683333,0.0,0.0,11229.529317362825
00000,25.499444444444,-102.1919444444,0.0,0.0,11229.4317650418
00000,25.440650555555,-102.1857161111,0.0,0.0,11229.413868838374
00000,25.44055,-102.1854,0.0,0.0,11229.383295820726
00000,25.438548055555,-102.1844758333,0.0,0.0,11229.311453502467
00000,25.4374,-102.184,0.0,0.0,11229.275666056034
00000,25.4374,-102.184,0.0,0.0,11229.275666056034
00000,25.430023333333,-102.1830916666,0.0,0.0,11229.26057494668
00000,25.436944444444,-102.1836111111,0.0,0.0,11229.241460145726
00000,25.436944444444,-102.1836111111,0.0,0.0,11229.241460145726
00000,25.436944444444,-102.1836111111,0.0,0.0,11229.241460145726
00000,25.436944444444,-102.1836111111,0.0,0.0,11229.241460145726
00000,25.436944444444,-102.1836111111,0.0,0.0,11229.241460145726
00000,25.436944444444,-102.1836111111,0.0,0.0,11229.241460145726
00000,25.436944444444,-102.1836111111,0.0,0.0,11229.241460145726
